0,1,2,3,4,word,summary
-3.002225186796588,-0.23157488597117837,-0.5052927591348482,0.4814188399522006,3.3881317890172014e-20,öffentlich+em nahverkehr,2.8632604969128574
-3.2693143465981707,0.0476085276976943,-0.4716846430689249,0.5689674589625093,4.743384504624082e-20,nahverkehr fußgänger,2.508720820455705
-3.338464307779728,0.11962471328369406,-0.4585840191475802,0.5889341434472883,5.421010862427522e-20,Radfahrer,2.4170767464913077
-3.338464307779728,0.11962471328369406,-0.4585840191475802,0.5889341434472883,5.421010862427522e-20,fußgänger rad+fahrer,2.4170767464913077
-3.3875208141856463,0.17036485487270125,-0.446851401305384,0.5995731283888701,5.421010862427522e-20,rad+fahrer auto+s,2.351887448035682
-3.402895567425875,0.18618151827430007,-0.44261976273146675,0.602006078433448,5.421010862427522e-20,hinzubek…,2.331401790855194
-3.402895567425875,0.18618151827430007,-0.44261976273146675,0.602006078433448,5.421010862427522e-20,auto+s hinzubek…,2.331401790855194
-3.4262740626853896,0.21014172548698928,-0.4356049973224333,0.6047263245709016,5.421010862427522e-20,+7357,2.3001879876602938
-3.4262740626853896,0.21014172548698928,-0.4356049973224333,0.6047263245709016,5.421010862427522e-20,hinzubek… +7357,2.3001879876602938
2.1404356494453793,-4.805391111420943,0.5838969282545029,0.8829083077254478,3.2526065174565133e-19,chars,9.773000579207983
-3.4371753706775996,0.22127575544684186,-0.4320833690627941,0.6055682741244417,5.421010862427522e-20,+7357 char+s,2.285604604705577
-3.296781759756915,-0.09364450383825029,-0.08548739349038684,-0.30063794748209016,-5.421010862427522e-20,News-Überblick,2.4558167356803153
-3.2455587083599626,-0.1510528364161725,-0.09192991605885695,-0.32186082861598986,-6.098637220230962e-20,news+-+überblick der,2.525412258833761
-3.196665580963621,-0.20558636592891877,-0.09771206507190447,-0.34123815342378333,-6.098637220230962e-20,Nachrichten,2.591883608665026
-3.196665580963621,-0.20558636592891877,-0.09771206507190447,-0.34123815342378333,-6.098637220230962e-20,der nachricht+en,2.591883608665026
-3.1241724195008964,-0.28598541591288895,-0.10566315486303987,-0.36847696610566294,-6.776263578034403e-20,Tages,2.6905033298677803
-3.1241724195008964,-0.28598541591288895,-0.10566315486303987,-0.36847696610566294,-6.776263578034403e-20,nachricht+en tag+es,2.6905033298677803
-2.349745534893657,-1.116517032409618,-0.1551422242519889,-0.574178806005387,-8.809142651444724e-20,Wie,3.7462552459048437
-3.0923398008341567,-0.321122608878587,-0.10893173727873762,-0.37990312077822547,-6.776263578034403e-20,tag+es wie,2.733829219248813
-2.0868081394802034,-1.3891265728714233,-0.16112443227479958,-0.617926139896996,-8.809142651444724e-20,Wiesn-Aufbau,4.104942268855466
-3.044676206403465,-0.37354975161133885,-0.11358414357859253,-0.39643135396724605,-6.776263578034403e-20,wie wiesn-aufbau,2.798722426525618
-2.92347033436313,-0.5059144703093295,-0.12419062237998926,-0.4355197697664786,-7.453889935837843e-20,vollen,2.963833793714139
-2.92347033436313,-0.5059144703093295,-0.12419062237998926,-0.4355197697664786,-7.453889935837843e-20,wiesn-aufbau voll+en,2.963833793714139
-2.853008470809205,-0.5822651032306827,-0.12960709482924998,-0.45644096410302337,-7.453889935837843e-20,Gange,3.059867215008529
-2.853008470809205,-0.5822651032306827,-0.12960709482924998,-0.45644096410302337,-7.453889935837843e-20,voll+en gang+e,3.059867215008529
-2.564460642293268,-0.8907819932170709,-0.14679638411402615,-0.5300934663826395,-8.131516293641283e-20,aussieht,3.4533509214239055
-2.777334691926496,-0.663800667803891,-0.13485852777750926,-0.4775480633031968,-8.131516293641283e-20,gang+e aus+seh+t,3.163033180999154
-2.394051196267317,-1.0701812883759612,-0.15369439512398836,-0.565744295157187,-8.809142651444724e-20,aus+seh+t mobilität+s+referent,3.68581333333968
-2.3971640473589,-1.0669211982011984,-0.15358753578416345,-0.5651392904886409,-8.809142651444724e-20,mobilität+s+referent dunkel,3.6815667883027943
0.6309224028885181,-4.056606295099533,-0.06984507289164002,-0.6988862764404691,-2.710505431213761e-20,jahr+en verkehr+s+wende,7.804945882877462
-1.7713951828963368,-1.7113663524411429,-0.16318571526586031,-0.6580295795419938,-8.809142651444724e-20,vorantreiben,4.535115151922842
-1.7713951828963368,-1.7113663524411429,-0.16318571526586031,-0.6580295795419938,-8.809142651444724e-20,verkehr+s+wende voran+treib+en,4.535115151922842
-2.517034593786702,-0.940904768183727,-0.14893727702740023,-0.5405490772675074,-8.131516293641283e-20,Anwohner,3.5180438517085504
-2.517034593786702,-0.940904768183727,-0.14893727702740023,-0.5405490772675074,-8.131516293641283e-20,voran+treib+en anwohner,3.5180438517085504
-2.0206774120118096,-1.4570941055547282,-0.16198506062749796,-0.6273715573947047,-8.809142651444724e-20,bald,4.195145614779686
-2.668104985576541,-0.7806912362358385,-0.14147961610599463,-0.5057046918427626,-8.131516293641283e-20,anwohner bald,3.3119855220741
-2.795056232858608,-0.6447481846164584,-0.13367929133145104,-0.4727268806530968,-8.131516293641283e-20,Nacht,3.138871093364247
-2.795056232858608,-0.6447481846164584,-0.13367929133145104,-0.4727268806530968,-8.131516293641283e-20,bald nacht,3.138871093364247
-2.8943600514334458,-0.5375092322518951,-0.12649211006241598,-0.44431644825492317,-7.453889935837843e-20,Aldi,3.003504992592208
-2.8943600514334458,-0.5375092322518951,-0.12649211006241598,-0.44431644825492317,-7.453889935837843e-20,nacht aldi,3.003504992592208
-2.9365843637755775,-0.49165702155687496,-0.1231237356213398,-0.43148455863858715,-7.453889935837843e-20,parken,2.945963934620346
-2.9365843637755775,-0.49165702155687496,-0.1231237356213398,-0.43148455863858715,-7.453889935837843e-20,aldi park+en,2.945963934620346
-2.8430084448663684,-0.593066742166076,-0.130333845058397,-0.45930914232637077,-7.453889935837843e-20,dürfen,3.07349866026275
-2.9892632174642513,-0.43423063527348704,-0.11864420329556172,-0.414808986813859,-7.453889935837843e-20,park+en dürf+en,2.874193477173356
-3.0600437859589595,-0.35667015095063603,-0.11211512576769056,-0.39117681458331177,-6.776263578034403e-20,dürf+en mehr,2.777797191972894
-3.093728538947628,-0.31959178431191404,-0.10879188172482909,-0.37941121940650135,-6.776263578034403e-20,DER,2.7319388330076375
-3.114582689015796,-0.29658120500493057,-0.10666175301486508,-0.371952569861732,-6.776263578034403e-20,TAG,2.703554230296011
-3.114582689015796,-0.29658120500493057,-0.10666175301486508,-0.371952569861732,-6.776263578034403e-20,der tag,2.703554230296011
-3.1483894402875423,-0.2591868485261406,-0.10308694600527926,-0.3595693408573259,-6.776263578034403e-20,MÜNCHEN,2.6575507819426107
-3.1483894402875423,-0.2591868485261406,-0.10308694600527926,-0.3595693408573259,-6.776263578034403e-20,tag münchen,2.6575507819426107
-3.187532613985816,-0.21574503714137072,-0.09875386468647424,-0.3447659705610221,-6.098637220230962e-20,münchen wiesn-aufbau,2.60430414409559
-3.2370670769952428,-0.16054232156606418,-0.09295935110340639,-0.32528665007737734,-6.098637220230962e-20,Sightseeing,2.5369540840759663
-3.2370670769952428,-0.16054232156606418,-0.09295935110340639,-0.32528665007737734,-6.098637220230962e-20,wiesn-aufbau sightseeing,2.5369540840759663
-3.289118439603884,-0.10225149915087983,-0.0864771163398877,-0.3038750178094578,-6.098637220230962e-20,Schutzhelm,2.4662256313766497
-3.289118439603884,-0.10225149915087983,-0.0864771163398877,-0.3038750178094578,-6.098637220230962e-20,sightseeing schutz+helm,2.4662256313766497
-3.331007302267799,-0.055124340334820054,-0.08095254993345977,-0.285906345764886,-5.421010862427522e-20,Sicherheitsweste,2.4093433026282964
-3.331007302267799,-0.055124340334820054,-0.08095254993345977,-0.285906345764886,-5.421010862427522e-20,schutz+helm sicherheit+s+weste,2.4093433026282964
-3.3722050906562537,-0.008580727663982879,-0.07523789197259717,-0.26756104427026917,-5.421010862427522e-20,Dem,2.3534359116430115
-3.3722050906562537,-0.008580727663982879,-0.07523789197259717,-0.26756104427026917,-5.421010862427522e-20,sicherheit+s+weste der,2.3534359116430115
-3.381086810714402,0.0014791420075035422,-0.07396808980306013,-0.26351562100050985,-5.421010862427522e-20,Münchner,2.341388142155237
-3.381086810714402,0.0014791420075035422,-0.07396808980306013,-0.26351562100050985,-5.421010862427522e-20,der münchner,2.341388142155237
-3.4061349626033683,0.029899633294486305,-0.0703127480368532,-0.2519291943042161,-4.743384504624082e-20,Himmel,2.307421665886277
-3.4061349626033683,0.029899633294486305,-0.0703127480368532,-0.2519291943042161,-4.743384504624082e-20,münchner himmel,2.307421665886277
